text,url,title,id_news,category
"La Agencia de Naciones Unidas para los Refugiados de Palestina en Oriente Próximo (UNRWA) ha despedido a nueve trabajadores que «podrían haber estado involucrados» en los ataques del 7 de octubre perpetrados por las milicias palestinas contra territorio israelí. «Las pruebas obtenidas por la Oficina de Servicios de Supervisión Interna indicaron que los miembros del personal de la UNRWA podrían haber estado involucrados el 7 de octubre de 2023. El empleo de estas personas se rescindirá en interés de la agencia», ha indicado el portavoz adjunto del secretario general, Farhan Haq. De los 19 casos en total investigados por la oficina, en un caso no se obtuvieron pruebas «que respaldaran las acusaciones de participación», mientras que en otros diez no hubo información suficiente» para concluir que participaron en los ataques. Preguntado varias veces por ese condicional de «podrían haber estado involucrados», Haq ha indicado en rueda de prensa que la oficina no ha podido verificar de forma independiente la mayor parte de la información proporcionada, que está en manos de las autoridades israelíes. «Las pruebas proporcionadas (…) si se autentican y corroboran, proporcionan una base para concluir que el personal de la UNRWA puede haber incurrido en una conducta sancionable según la legislación aplicable de la UNRWA», ha agregado. Haq no ha detallado de qué manera o cómo estos trabajadores «podrían haber estado involucrados» y ha informado de que el informe no se publicará. «Los informes de investigación de la oficina son estrictamente confidenciales. El informe ha sido entregado directamente al secretario general y no se hará público», ha agregado. Con respecto a los diez casos de trabajadores investigados que no han sido concluyentes por la falta de pruebas, Haq ha indicado que «a su debido tiempo se tomará las medidas adecuadas» de conformidad con los reglamentos de la UNWA. La investigación ha contado con «visitas a Israel para conversar con funcionarios israelíes», así como «recibir y recibir información en poder de las autoridades israelíes». Igualmente, los trabajadores de la ONU han realizado viajes a Amán para los mismos motivos. De la misma forma, se han llevado a cabo «exámenes de datos», incluyendo registros de correos electrónicos. Más tarde, el teniente coronel Nadav Shoshani, un portavoz militar israelí, ha indicado en la red social X que la UNRWA «podría haber participado en la mayor masacre de judíos desde el Holocausto». «Y no, esto no es evidencia fabricada por nosotros. Esto proviene directamente de la propia ONU», ha dicho. «Su agencia de ‘ayuda’ ha caído oficialmente a un nuevo nivel, y es hora de que el mundo vea su verdadero rostro», ha sentenciado. (Europa Press)",https://www.elperiodista.cl/2024/08/unrwa-despide-a-9-trabajadores-que-podrian-haber-estado-involucrados-en-ataque-del-7-de-octubre/,UNRWA despide a 9 trabajadores que «podrían haber estado involucrados» en ataque del 7 de octubre,53.417.819,ciencia
"/ NoticiasInformación basada en hechos y verificada de primera mano por el reportero, o reportada y verificada por fuentes expertas. | Informativo Conforme a los criterios de La primera ministra de Bangladesh, Sheikh Hasina, huyó este lunes del país que gobernó durante 15 años y los militares anunciaron un “gobierno provisional” tras más de un mes de mortales protestas antigubernamentales en esta nación del sur de Asia. Hasina, de 76 años, llamada la Dama de Hierro, intentó sofocar las multitudinarias manifestaciones que sacudían el país desde inicios de julio, pero se vio obligada a huir tras una jornada de disturbios que dejaron casi 100 muertos el domingo. En un mensaje a la nación retransmitido por la televisión estatal, el jefe del ejército, el general Waker-Uz-Zaman, declaró que Hasina había dimitido y que los militares formarían un “gobierno provisional”. “El país sufrió mucho, la economía se ha visto golpeada, muchas personas murieron, es hora de acabar con la violencia”, subrayó Waker. “Espero que la situación mejore después de mi discurso”, añadió. Hasina, quien obtuvo un cuarto mandato en enero tras unos comicios sin oposición real, huyó del país en helicóptero, indicó una fuente cercana a la dirigente a AFP. Poco después, cientos manifestantes irrumpieron en su residencia oficial en Daca, la capital del país. La fuente, que habló bajo condición de anonimato, precisó que Hasina trató primero de irse en un vehículo. Multitudes de personas ondearon banderas y algunos bailaron encima de un tanque el lunes, tras más de un mes de violentas protestas en este país musulmán de 171 millones de habitantes. Las manifestaciones empezaron a inicios de julio, después de la reintroducción de un sistema de cuotas que reservaba más de la mitad de los empleos públicos a determinados grupos. Al menos 300 personas murieron desde el inicio de las movilizaciones el 1 de julio, según un recuento de AFP basado en informes de la policía, autoridades y médicos en hospitales. El canal 24 de Bangladés emitió imágenes de multitudes corriendo hacia el recinto oficial de la primera ministra, saludando a las cámaras y celebrando la huida de la mandataria. Otros manifestantes derribaron una estatua del padre de Hasina, el jeque Mujibur Rahma, héroe de la independencia del país en 1971. Antes de que los manifestantes irrumpieran en el palacio en Daca, el hijo de Hasina había instado a las fuerzas de seguridad a bloquear cualquier intento de toma de poder. “Su deber es mantener a salvo a nuestra gente y a nuestro país, y defender la Constitución”, escribió en Facebook Sajeeb Wazed Joy, quien reside en Estados Unidos. Durante los disturbios, las fuerzas de seguridad apoyaron al gobierno de Hasina. Ante la magnitud de las protestas, el Tribunal Supremo suavizó el sistema, pero las manifestaciones continuaron y se convirtieron en llamamientos a la dimisión de Hasina. Al menos 94 personas murieron el domingo, entre ellos 14 agentes de la policía, en el día más mortífero del movimiento de protesta. Manifestantes y partidarios del gobierno se enfrentaron en todo el país con palos y cuchillos, y las fuerzas de seguridad abrieron fuego. En enero de 2007, los militares habían declarado el estado de emergencia tras una crisis política generalizada en el país, e instauraron un gobierno provisional respaldado por el ejército durante dos años. Hasina llegó al poder justo después, en 2009. Grupos de derechos humanos acusaron a su gobierno de utilizar las instituciones para afianzarse en el poder y acabar con la disidencia, entre otros mediante ejecuciones extrajudiciales de activistas opositores. Soldados y policías protegieron el lunes las vías de acceso a la residencia de Hasina con alambres de espino, pero multitudes de personas inundaron las calles y derribaron las barreras. El periódico Business Standard calculó que había hasta 400.000 manifestantes en las calles, aunque la cifra no pudo ser verificada. “Llegó el momento de la protesta final”, declaró Asif Mahmud, uno de los principales líderes del movimiento de protesta. Durante su discurso el lunes, el jefe del ejército, el general Waker-Uz-Zaman, subrayó que el papel de los estudiantes era ahora “mantener la calma y ayudarnos”. Los soldados y la policía no siempre intervinieron para frenar las protestas del domingo, a diferencia de lo ocurrido en el último mes, en la que las manifestaciones se saldaron con muertos. El general Ikbal Karim Bhuiyan, un respetado exjefe del ejército, llamó el domingo a retirar las tropas de las calles y autorizar las protestas, un gesto que se interpretó como desafío a Hasina. El movimiento antigubernamental obtuvo el apoyo de varios sectores de la sociedad, incluido estrellas de cine, músicos y cantantes. Contenido GEC Director Periodístico: juan aurelio arévalo miró quesada Empresa Editora El Comercio. Jorge Salazar Araoz # 171 Santa Catalina La Victoria. Copyright © Elcomercio.pe. Grupo El Comercio - Todos los derechos reservados",https://elcomercio.pe/mundo/asia/bangladesh-la-primera-ministra-sheikh-hasina-huye-del-pais-y-los-militares-anuncian-un-gobierno-provisional-daca-waker-uz-zaman-ultimas-noticia/,Primera ministra de Bangladesh renuncia y huye del país y los militares anuncian un gobierno provisional,53.408.671,politica
"Un auto en práctica fue sacado de circulación durante la mañana de este miércoles, en el marco de una fiscalización vehicular realizada en la comuna de Puente Alto, en la región Metropolitana. El hecho se registró en la intersección del Acceso Sur con Gabriela y la medida fue tomada al captar que el vehículo no contaba con sus papeles al día al momento de ser controlado. En este contexto, Óscar Carrasco, secretario ejecutivo de fiscalización del MTT, conversó con Meganoticias Ahora y explicó que el vehículo ""no tenía la revisión técnica. Estaba vencida y corresponde el retiro"".  ""Hay una responsabilidad de la empresa, pero también, hay que decirlo, el conductor que maneja el vehículo tiene que testear y revisar toda la documentación. Uno tiene que hacerse responsable del vehículo que está conduciendo"", agregó. En cuanto a la fiscalización, Carrasco contó que ""en este punto también hay fenómenos delictivos. Hay uso fraudulento y falsificación de instrumento, etcétera"". ""Además de este sector de Puente Alto, estamos por Gabriela, por La Pintana y Puente Alto. Los conductores tienden a tomar una decisión de no doblar por donde estamos nosotros. Siguen de largo y ahí hay otros puntos de fiscalización"", añadió la autoridad. Todo sobre Noticias Chile",https://www.meganoticias.cl/nacional/457173-auto-en-practica-sin-revision-tecnica-fiscalizacion-puente-alto-brk-28-08-2024.html,"""Corresponde el retiro"": Auto en práctica fue sacado de circulación en plena fiscalización vehicular en Puente Alto",53.554.096,accidentes
"/ NoticiasInformación basada en hechos y verificada de primera mano por el reportero, o reportada y verificada por fuentes expertas. | Informativo Conforme a los criterios de El Servicio Nacional de Meteorología e Hidrología del Perú (Senamhi) indicó quela temperatura en Lima comenzaría a incrementarse de manera gradual a partir de mediados de agosto, en medio de unos de los inviernos más intensos de los últimos años. “Se espera que hasta la quincena de agosto se presenten bajas temperaturas en Lima, con mañanas y noches frías, lloviznas y nubosidad, especialmente durante la madrugada”, expresó Patricia Rivera, analista de Climatología de la Subdirección de Predicción Climática del Senamhi, a la agencia Andina. Enfatizó que, debido al incremento gradual de la temperatura desde la quincena de agosto, habrá días más cálidos, tal como ha ocurrido en los últimos días. La experta explicó que julio y agosto suelen ser los meses más fríos del invierno, con temperaturas promedio de entre 10 °C y 12 °C, particularmente en las zonas costeras En ese contexto, indicó que este invierno se siente más frío que años anteriores debido a las condiciones anómalas del mar, que está más frío de lo habitual, lo que aumenta los vientos y el aire gélido. “Estamos dentro del rango esperado para esta temporada”, afirmó. Rivera añadió que los distritos de Lima oeste, como Chorrillos, Barranco, Miraflores, San Isidro, Magdalena del Mar, Pueblo Libre, San Miguel y el Callao, son los más afectados por las bajas temperaturas debido a su cercanía a la franja costera. En cambio, en los distritos que están en Lima este la temperatura podría fluctuar entre los 11 °C y 12 °C. Rivera también dijo que no se descarta brillo solar algunos días de agosto, pero que eso dependerá de las condiciones climáticas de los próximos días y del comportamiento del Fenómeno La Niña. Contenido GEC Director Periodístico: juan aurelio arévalo miró quesada Empresa Editora El Comercio. Jorge Salazar Araoz # 171 Santa Catalina La Victoria. Copyright © Elcomercio.pe. Grupo El Comercio - Todos los derechos reservados",https://elcomercio.pe/lima/sucesos/senamhi-temperatura-en-lima-comenzaria-a-incrementarse-a-partir-de-mediados-de-agosto-ola-de-frio-clima-invierno-fenomeno-la-nina-costa-ultimas-noticia/,Senamhi: temperatura en Lima comenzaría a incrementarse a partir de mediados de agosto,53.407.245,medio_ambiente
"CMPC amplía alianza con Emerson y AspenTech para implementar tecnología Aspen DMC3 en plantas de Chile y Brasil. El software de inteligencia artificial optimizará 15 procesos clave de producción de celulosa, mejorando rendimiento entre un 2 y 5%, aumentando producción en un 3% y reduciendo consumo energético en un 10%. Esta iniciativa apunta a ser Net Zero al 2040, con metas de reducción de emisiones certificadas. Se espera capacitación del equipo CMPC durante cinco años para maximizar beneficios de la tecnología. En el marco del Programa Corporativo de Control Avanzado y Optimización de Procesos para Plantas que ejecuta CMPC, la compañía amplió la alianza que posee con Emerson y AspenTech para implementar la tecnología Aspen DMC3 en sus plantas de Chile y Brasil. Mediante la utilización de inteligencia artificial, este software optimizará los flujos de trabajo de 15 procesos dentro la producción de celulosa de CMPC -lavado, blanqueo, secado, tratamiento de agua y uso de turbo generadores, entre otros-, al utilizar modelos más rápidos y precisos. De esta forma, se estima que el uso de este sistema mejorará el rendimiento entre un 2 y 5%, aumentará la producción en un 3% y reducirá en un 10% el consumo energético. La incorporación de esta tecnología se enmarca en el compromiso que posee la compañía por ser Net Zero al 2040 y alcanzar metas de reducción de emisiones de alcance 1, 2 y 3 certificadas por Science Based Targets. “Lograr nuestra meta de competitividad al año 2030, como nos desafía nuestra estrategia, requiere de buscar las mejores tecnologías disponibles en el mercado incluso saliendo de la frontera de nuestra industria y este acuerdo es un ejemplo de ello. Este partnership le entrega a CMPC la oportunidad de incorporar tecnología de punta en el control avanzado de procesos y nos une al roadmap de desarrollo de AspenTech en tecnologías de optimización y control avanzado”, indicó el gerente de Competitividad de Fábricas, Matías Jory. La implementación de esta alianza contempla un periodo de cinco años, en el cual se realizarán capacitaciones por parte de Emerson y AspenTech para formar a un equipo de CMPC que se especialice en el uso del software Aspen DMC3. Estas clases ya comenzaron a realizarse en la ciudad de Los Ángeles, donde trabajadores del área del equipo APC de competitividad de fábricas y equipo de ingeniería de sistemas de planta Santa Fe de CMPC, recibieron un primer curso para conocer este innovador sistema y así continuar con la formación hasta su total implementación. Por su parte, Marcelo Landa, vicepresidente de Cono Sur de Emerson, sostuvo que “nos complace ser reconocidos como un socio estratégico en tecnología industrial para CMPC, apoyando la entrega de soluciones inteligentes en sectores clave para Chile y Brasil, como lo son la industria forestal y papelera. Continuaremos colaborando estrechamente para optimizar la competitividad de sus procesos, alineándonos con sus objetivos de productividad y sostenibilidad”. {{ post.resumen_de_ia }}",https://www.biobiochile.cl/noticias/economia/negocios-y-empresas/2024/08/12/cmpc-firma-convenio-para-optimizar-operaciones-en-chile-y-brasil-con-inteligencia-artificial.shtml,CMPC firma convenio para optimizar operaciones en Chile y Brasil con inteligencia artificial,53.522.346,tecnologia
"La madrugada de este miércoles 21 de agosto, a las 02:55 horas, un temblor de magnitud 5.5 afectó a la zona norte del país, según informó el Centro Sismológico de la Universidad de Chile. De acuerdo a los datos entregados por el organismo, el epicentro del temblor se ubicó a 169 km al sur de Uyuni (frontera de Bolivia y Argentina), percibiéndose en la región de Antofagasta, con una profundidad de 261 km.  Hora Local: 2024/08/21 02:55:23, mag: 5.5, Lat: -21.93, Lon: -66.4, Prof: 261.0, Loc : 169.2 km al S de Uyuni Por el momento, Senapred no ha reportado daños a personas, estructuras o alteraciones de servicios básicos como resultado del temblor. Si quieres ser alertado en tu celular de la ocurrencia de un terremoto, Google envía a una alerta para los dispositivos que tengan Android 12 u otras versiones posteriores. Para más detalles ingresa a este link. Como los temblores o terremotos siempre llegan sin aviso, es vital poder tener un plan de evacuación diseñado que cuente con un kit de emergencia, el cual detallamos haciendo clic acá. Para más recomendaciones sobre qué hacer en caso de un fuerte temblor o terremoto, puedes ingresar directamente al sitio web de Senapred. Todo sobre Temblor",https://www.meganoticias.cl/nacional/456452-temblor-sismo-chile-norte-epicentro-san-antonio-de-los-cobres-brk-21-8-2024.html,Sismo en Argentina sacude al norte del país: Conoce la magnitud del movimiento telúrico,53.556.042,accidentes
"La Dirección Meteorológica de Chile (DMC) anunció la llegada un sistema frontal con viento y lluvia que afectará a once regiones del país durante los primeros días de septiembre. Según informó la entidad, está pronosticado que caiga 140 milímetros y vientos de 100 kilómetros por hora. “Primero tenemos el núcleo frío en altura, o bajas segregadas, que es lo que hemos tenido esta última semana de agosto y el segundo es un sistema frontal que va afectar a la zona sur y centro sur de nuestro país durante los próximos días y los primeros días del mes de septiembre”, explicó la meteoróloga de Canal 13, Michelle Adam. Un informe de Meteored aseguró que agosto terminará con lluvias en el Norte Chico y la Región Metropolitana. Junto a ello, se espera que unas precipitaciones débiles abarquen entre la Región de Atacama y O’Higgins para este viernes 30 de agosto. “Sin embargo, a contar del sábado 31 de agosto, las condiciones meteorológicas cambiarán rotundamente en el gran Santiago. Con el cielo sin una nube, los termómetros matutinos se moverán entre 1 °C y 3 °C, por lo que será necesario salir de casa con un outfit invernal y con varias capas para evitar resfríos por cambios bruscos de temperatura”, señalaron desde la DMC. Meteored indicó que debido a una baja segregada, se registrarán chubascos débiles en la Región de Coquimbo, donde según el modelo ECMWF, las lluvias dejarán 15,7 milímetros en Salamanca y 17,1 en Petorca durante esta jornada de viernes. Desde el 1 de septiembre se producirá un río atmosférico en el sector de la Patagonia con lluvias y ráfagas de viento que podrían alcanzar los 100 kilómetros por hora en las regiones de Aysén y Magallanes. Asimismo, las precipitaciones se mantendrán en las regiones de Los Ríos, Los Lagos, La Araucanía y el Bío Bío. “Estas zonas tendrán lluvias a ratos intensas, sobre todo en sectores costeros y también se prevén nevadas en la cordillera de todo el tramo”, añadieron. Posterior a ello, la noche del lunes 1 de septiembre el sistema frontal dejará lluvias en las regiones de Ñuble, el Maule y O’ Higgins.",https://www.eldinamo.cl/pais/2024/08/30/dos-fenomenos-afectaran-a-once-regiones-lluvia-de-mas-de-100-mm-y-viento-sobre-los-100-kms-hr/,Dos fenómenos afectarán a once regiones: lluvia de más de 100 mm y viento sobre los 100 kms/hr,53.580.886,accidentes
"Actualmente  la tecnología es un factor clave en el sector de la automoción  y a medida que pasa el tiempo los vehículos vienen dotados con más sistemas que mejoran la seguridad y comodidad a la hora de conducir. Un ejemplo de ellos son los llamados  sistemas avanzados de asistencia a la conducción (ADAS por sus siglas en inglés) , que no son otra cosa que tecnologías que persiguen  reducir la siniestralidad en las carreteras , gracias a su capacidad para detectar situaciones de riesgo, alertar al conductor y, en casos extremos, llegar a actuar automáticamente; además de incrementar el confort en los trayectos diarios. Estos sistemas se han ido incorporando de forma progresiva en la oferta automotriz a partir de 2012  cuando se empezaron a introducir en vehículos de alta gama y posteriormente, desde 2015-2016, se amplió a los de gama media, para continuar expandiéndose en los mercados. Los ADAS son el primer gran paso hacia la conducción autónoma , aunque esto no significa bajo ningún concepto que reemplacen al conductor ni lo eximan de su responsabilidad al volante. La variedad de estos sistemas es muy amplia y cada vez lo será más a medida que los fabricantes vayan investigando y desarrollando nuevos equipamientos. A continuación, detallamos los más conocidos.   Diseño:  Daniel Suárez E. |  Contenido:  Carlos Valdés O. |  Fuente:  Emol   Recursos:  Freepik  ",https://www.emol.com/noticias/Autos/2024/08/02/1138566/infografia-asistencias-a-ka-conduccion.html,Infografía: Conoce cuáles son las asistencias a la conducción más usadas,53.571.063,tecnologia
"Una banda de falsos policías quedó en prisión preventiva en la región de Coquimbo, tras ser acusada de robos con homicidio, violencia, intimidación, secuestro, mutilaciones, violación y abusos sexuales. Más de 160 detectives participaron en la Operación Pantan, desarticulando un grupo de 25 miembros que se hacían pasar por policías armados en sectores rurales para cometer delitos violentos. La banda, mayormente de Viña del Mar, Valparaíso, Quilpué y Quillota, actuaba contra personas dedicadas al cultivo de cannabis procesada. Se destacó el trabajo conjunto de la PDI y la Fiscalía para desmantelar la estructura criminal, con órdenes de detención para 7 prófugos aún en curso. En prisión preventiva quedó una banda de falsos policías por una serie de delitos como robos con homicidio, violencia e intimidación, secuestro, mutilaciones, violación y abusos sexuales, en la región de Coquimbo. Fueron más de 160 detectives que participaron en la “Operación Pantan”, un masivo despliegue para desarticular una banda conformada por 25 miembros, la mayoría con residencia en Viña del Mar, Valparaíso, Quilpué y Quillota. Durante más de dos años, los imputados viajaban con armas de grueso calibre a la región de Coquimbo. Elegían a sus víctimas, en sectores rurales y alejados dentro de las tres provincias, y se hacían pasar por policías para cometer una serie de delitos violentos. Según detalló el prefecto inspector Ernesto León, jefe de la Región Policial de Coquimbo, se trató de delitos como robo con homicidio, violencia e intimidación, secuestro, mutilaciones, torturas, violación, abusos sexuales y amenazas entre el año 2022 y 2023. “Con todas las evidencias, dimos cumplimiento a la orden de entrada y registro para 15 domicilios, donde logramos detener otros 6 imputados”, detalló León. En cuanto a los integrantes, se trata de una banda conformada por chilenos y mayores de edad. Los sujetos actuaba contra personas que se dedicaban al cultivo y resguardo de cannabis procesada. “Es un grupo organizado violento, que llama la atención porque se traslada a la región de Coquimbo. Seguramente pensaban que aquí no los iban a identificar como autores de estos delitos”, dijo el fiscal Patricio Cooper. A la vez, el persecutor de la región de Coquimbo destacó “el buen trabajo realizado por la PDI y la Fiscalía de Focos Investigativos” que permitió “desarticular esta estructura criminal”. En tanto, el delegado presidencial regional, Galo Luna, comentó que “hoy damos un golpe fuerte al crimen organizado, a las bandas criminales. Estamos retirando armas con un alto poder de fuego, que es parte de nuestra Política Nacional contra el crimen organizado”. Finalmente, las diligencias de la Operación “Pantan” siguen en desarrollo. De hecho, aún se siguen los pasos a otros 7 prófugos de esta banda criminal que están identificados y con órdenes de detención en su contra. {{ post.resumen_de_ia }}",https://www.biobiochile.cl/noticias/nacional/region-de-coquimbo/2024/08/06/cae-banda-de-falsos-policias-en-coquimbo-realizaban-presuntos-allanamientos-para-cometer-delitos.shtml,Cae banda de falsos policías en Coquimbo: realizaban presuntos allanamientos para cometer delitos,53.876.939,entretenimiento
"El presidente  Gabriel Boric  informó a través de X que se reunió este sábado con el ministro de Relaciones Exteriores,  Alberto van Klaveren , y el embajador de Chile en Venezuela,  Jaime Gazmuri  (quien llegó hoy a territorio nacional tras ser expulsado de dicho país), y reiteró que no validarán resultados que no estén verificados.   ""Recibí en La Moneda al canciller y al embajador de Chile en Venezuela quien arribó hoy a nuestro país junto al personal diplomático,  luego de la intempestiva e injustificada expulsión. Mantenemos nuestra posición "", expresó en primer lugar.  RelacionadasDetalle('1138649','1138643'); Luego, sentenció que "" no reconocemos el proclamado triunfo de Maduro  y no validaremos ningún resultado que no esté verificado por organismos internacionales independientes"". Además, y considerando que durante esta jornada se desarrollan protestas en Venezuela en contra de Maduro, pidió que se respeten los derechos humanos.  ""Hacemos un llamado a respetar íntegramente los derechos humanos de los manifestantes en Venezuela  y terminar con las detenciones arbitrarias y la violencia "", acotó.",https://www.emol.com/noticias/Nacional/2024/08/03/1138653/boric-canciller-gazmuri-elecciones-venezuela.html,Boric se reúne con canciller y embajador Gazmuri y reitera que no validarán resultados en Venezuela que no estén verificados,53.418.593,internacional
"Durante la madrugada de este lunes 26 de agosto se registró un sismo de magnitud 4,7 en la región de Coquimbo, cuando el reloj marcaba las 02:21 horas. El movimiento telúrico, según la información proporcionada por el Centro Sismológico Nacional de la Universidad de Chile, tuvo su epicentro a 12 kilómetros al sur de Pichidangui, a 70 kilómetros de profundidad. Por ahora, Senapred no ha reportado daños a personas, infraestructuras ni servicios básicos a raíz del temblor.  Hora Local: 2024/08/26 02:21:08, mag: 4.7, Lat: -32.24, Lon: -71.55, Prof: 70.5, Loc : 12.17 km al S de Pichidangui  Si quieres ser alertado en tu celular de la ocurrencia de un terremoto, Google envía a una alerta para los dispositivos que tengan Android 12 u otras versiones posteriores. Para más detalles ingresa a este link. Como los temblores o terremotos siempre llegan sin aviso, es vital poder tener un plan de evacuación diseñado que cuente con un kit de emergencia, el cual detallamos haciendo clic acá. Para más recomendaciones sobre qué hacer en caso de un fuerte temblor o terremoto, puedes ingresar directamente al sitio web de Senapred. Recomendaciones de Senapred: Debes prepararte para ser autosuficiente por 72 horas teniendo: Todo sobre Temblor",https://www.meganoticias.cl/nacional/456900-temblor-epicentro-hoy-zona-central-region-coquimbo-region-metropolitana-pichidangui-magnitud-sismo-brk-26-08-2024.html,Sismo se percibe en la zona central: Revisa la magnitud y dónde se sintió el temblor,53.588.351,accidentes
"El ministro de Energía, Diego Pardow, detalló este lunes el mecanismo de compensación para los clientes afectados por los masivos cortes de luz en Chile tras el sistema frontal registrado a comienzos de agosto. La medida contempla, en primer lugar, compensaciones automáticas, es decir, no será necesario que los consumidores presenten un reclamo, ya que las empresas saben quiénes estuvieron sin suministro. Asimismo, habrá una indemnización complementaria a través del Sernac, con el que se buscará reparar diversos perjuicios que se generaron a raíz de la falta de electricidad. Pardow explicó que se ha instruido a las empresas de distribución ""enviar los datos de facturación por quincena de este mes para que se pueda reflejar un descuento en la próxima boleta que vean las personas"".    ""Es una compensación que no inhibe y no obstaculiza la reparación integral de las personas, por los alimentos y remedios que perdieron por falta de refrigeración y por el daño moral que han sufrido durante estos días"", señaló el secretario de Estado. Esta indemnización tampoco inhibe a las empresas de hacerse cargo de ""aquellos electrodomésticos y artefactos que vieron afectación debido a los cambios en el voltaje"".  Por su parte, los daños adicionales, como la pérdida de alimentos congelados y afectaciones a electrodomésticos, serán abordados por el Servicio Nacional del Consumidor (Sernac). Su director, Andrés Herrera, indicó que la entidad ""ha emplazado a distintas empresas eléctricas para someterse a los denominados Procedimientos Voluntarios Colectivos"". Según Herrera, este es el mecanismo ""más rápido que establece nuestra normativa de protección al consumidor para entregar una solución integral, proporcional y universal a todos los consumidores que se han visto afectados"". Sin embargo, advirtió que si las empresas no cumplen con estos procedimientos, se procederá con demandas colectivas, que podrían implicar multas de hasta 38 millones de dólares. Todo sobre Sernac",https://www.meganoticias.cl/nacional/455651-afectados-cortes-de-luz-compensaciones-automaticas-complementarias-brk-12-08-2024.html,Compensaciones automáticas y complementarias: Así serán las indemnizaciones para afectados por cortes de luz,53.413.468,politica
"Un adolescente de 16 años fue detenido en Lota al ser sorprendido incumpliendo un arresto domiciliario total por homicidio, quedando con la misma medida cautelar en Angol. Durante un control vehicular, carabineros interceptó una motocicleta que intentó huir, culminando en la detención del menor en Cancha Calama. Portaba un chaleco antibalas y tiene antecedentes por receptación, robo con violencia, microtráfico de drogas y un homicidio en el que está implicado. A pesar de su historial delictivo, deberá cumplir su arresto domiciliario en Angol después de incumplirlo en Lota. Un adolescente de 16 años fue detenido en Lota al ser sorprendido incumpliendo un arresto domiciliario total por el delito de homicidio. Sin embargo, el imputado quedó con la misma medida cautelar, la que deberá continuar en Angol. Carabineros realizaba controles vehiculares en rutas y sectores urbanos de la comuna de Lota durante la tarde de este viernes, y fue en ese contexto que una motocicleta, con dos ocupantes en su interior, se dio a la fuga. Ya en el sector de Cancha Calama, su conductor perdió el control tras querer evadir el trabajo policial. Por lo anterior, el motorista arrancó, mientras que su acompañante, un menor de 16 años, logró ser detenido. El imputado fue sorprendido portando un chaleco antibalas e incumplía la medida cautelar de arresto domiciliario total en una causa por homicidio. Así lo dijo el capitán de la Tercera Comisaría de Lota, Bruno Gallardo. El sujeto posee detenciones por otros delitos como receptación y robo con violencia, además de una causa vigente por microtráfico de drogas del año 2022 en la que está como imputado junto a otro adolescente. También por ser el responsable de un homicidio. Este último, en junio de 2024 fue brutalmente asesinado en la vía pública Axel Concha Morales, de 17 años, acribillado a balazos en la población Doña Graciela de Coronel. Respecto a B.I.H.V de 16 años, pese a incumplir la medida de privación de libertad en su casa, quedó con la misma cautelar, la que deberá seguir cumpliendo en Angol, región de la Araucanía. {{ post.resumen_de_ia }}",https://www.biobiochile.cl/noticias/nacional/region-del-bio-bio/2024/08/25/adolescente-acusado-de-homicidio-incumple-arresto-domiciliario-en-lota-y-termina-con-la-misma-medida.shtml,Adolescente acusado de homicidio incumple arresto domiciliario en Lota y termina con la misma medida,53.876.807,ciencia
